Transaction ID,Timestamp,Item ID,Supplier ID,Customer ID,Location,Temperature,Order Amount,Quantity Shipped,Payment Status,Time to Delivery
TX01725,2020-05-18 13:58:29.751689,9228,S2,C1,Chicago,16.267947699927234,1081,178,Overdue,9
TX01726,2020-05-17 13:58:29.751689,9578,S2,C1,SF,12.925754859755902,1631,189,Overdue,7
TX01727,2020-05-16 13:58:29.751689,9050,S7,C5,NY,12.729433187011718,2847,162,Paid,5
TX01728,2020-05-15 13:58:29.751689,9608,S2,C5,SF,16.458603688957535,2360,116,Overdue,1
TX01729,2020-05-14 13:58:29.751689,9603,S2,C10,LA,9.699315759783504,1059,174,Overdue,9
TX01730,2020-05-13 13:58:29.751689,9263,S4,C7,Chicago,6.359157813070889,1781,59,Paid,8
TX01731,2020-05-12 13:58:29.751689,9417,S9,C4,Chicago,10.207257065261086,2709,50,Overdue,5
TX01732,2020-05-11 13:58:29.751689,9802,S8,C9,LA,7.38494353174152,1783,68,Overdue,9
TX01733,2020-05-10 13:58:29.751689,9095,S2,C4,NY,19.4891630620015,2394,131,Overdue,8
TX01734,2020-05-09 13:58:29.751689,9087,S8,C7,Chicago,13.662673212150375,2306,165,Paid,4
TX01735,2020-05-08 13:58:29.751689,9077,S4,C5,LA,11.69900646991428,2770,144,Overdue,2
TX01736,2020-05-07 13:58:29.751689,9287,S2,C5,SF,18.68077817234851,1420,117,Paid,9
TX01737,2020-05-06 13:58:29.751689,9119,S10,C6,NY,18.50542081050655,1992,90,Paid,9
TX01738,2020-05-05 13:58:29.751689,9813,S7,C8,LA,11.235459186113143,2084,118,Paid,7
TX01739,2020-05-04 13:58:29.751689,9490,S6,C5,SF,18.12091043374716,2909,163,Overdue,8
TX01740,2020-05-03 13:58:29.751689,9911,S10,C3,Chicago,5.960388997145184,2427,131,Paid,4
TX01741,2020-05-02 13:58:29.751689,9451,S5,C6,Chicago,18.2857871799882,1792,106,Overdue,4
TX01742,2020-05-01 13:58:29.751689,9499,S1,C2,NY,9.658752928331475,2201,97,Paid,1
TX01743,2020-04-30 13:58:29.751689,9164,S2,C8,SF,13.47683426510932,1569,99,Overdue,9
TX01744,2020-04-29 13:58:29.751689,9181,S8,C8,LA,9.045328749085863,1589,185,Overdue,9
TX01745,2020-04-28 13:58:29.751689,9468,S1,C3,Chicago,19.77199335754009,1420,159,Overdue,5
TX01746,2020-04-27 13:58:29.751689,9909,S3,C8,LA,6.076699750044203,1132,165,Overdue,7
TX01747,2020-04-26 13:58:29.751689,9734,S2,C9,LA,11.704329301709766,1821,158,Paid,3
TX01748,2020-04-25 13:58:29.751689,9822,S5,C5,LA,14.31482232250342,2828,72,Paid,8
TX01749,2020-04-24 13:58:29.751689,9943,S4,C5,NY,14.234183785059356,2353,90,Overdue,9
TX01750,2020-04-23 13:58:29.751689,9977,S7,C6,LA,16.08137584647266,2033,136,Overdue,8
TX01751,2020-04-22 13:58:29.751689,9006,S5,C7,NY,15.866229894830646,2288,142,Paid,5
TX01752,2020-04-21 13:58:29.751689,9329,S8,C3,NY,16.897140578004553,2869,108,Paid,6
TX01753,2020-04-20 13:58:29.751689,9774,S4,C5,SF,8.514311142345374,2312,67,Overdue,3
TX01754,2020-04-19 13:58:29.751689,9672,S6,C1,Chicago,10.55759740102842,2431,120,Overdue,3
TX01755,2020-04-18 13:58:29.751689,9150,S4,C10,LA,10.73049673970409,2093,173,Overdue,7
TX01756,2020-04-17 13:58:29.751689,9084,S2,C5,SF,19.337594913652133,2530,185,Overdue,9
TX01757,2020-04-16 13:58:29.751689,9146,S1,C4,SF,11.139677856278125,2080,163,Paid,9
TX01758,2020-04-15 13:58:29.751689,9623,S1,C1,SF,8.328038160570154,1537,155,Paid,2
TX01759,2020-04-14 13:58:29.751689,9380,S8,C7,SF,14.48516639587626,1678,66,Overdue,7
TX01760,2020-04-13 13:58:29.751689,9914,S4,C1,SF,11.409003722378424,1171,100,Overdue,8
TX01761,2020-04-12 13:58:29.751689,9547,S5,C8,LA,8.751200946736224,1319,79,Paid,1
TX01762,2020-04-11 13:58:29.751689,9284,S8,C10,SF,15.727032116873016,2518,115,Paid,4
TX01763,2020-04-10 13:58:29.751689,9699,S7,C2,Chicago,7.878879299715926,1431,71,Overdue,9
TX01764,2020-04-09 13:58:29.751689,9081,S8,C10,NY,14.500310609890226,2218,81,Overdue,9
TX01765,2020-04-08 13:58:29.751689,9513,S8,C5,NY,11.457960646056156,2071,185,Overdue,5
TX01766,2020-04-07 13:58:29.751689,9896,S6,C6,Chicago,9.787507464960084,2575,112,Overdue,7
TX01767,2020-04-06 13:58:29.751689,9814,S10,C9,LA,19.18973401230952,1173,78,Overdue,6
TX01768,2020-04-05 13:58:29.751689,9708,S2,C7,NY,9.8661126172217,1351,89,Paid,4
TX01769,2020-04-04 13:58:29.751689,9915,S6,C6,Chicago,10.212610612249524,1985,51,Overdue,7
TX01770,2020-04-03 13:58:29.751689,9522,S1,C5,Chicago,18.059575461997564,2794,98,Overdue,3
TX01771,2020-04-02 13:58:29.751689,9745,S1,C6,SF,6.935650443132398,2995,80,Paid,1
TX01772,2020-04-01 13:58:29.751689,9385,S3,C4,NY,6.621031244690916,1397,117,Overdue,2
TX01773,2020-03-31 13:58:29.751689,9706,S3,C1,SF,9.240616761267535,1764,139,Paid,7
TX01774,2020-03-30 13:58:29.751689,9470,S5,C9,LA,13.874538849116895,1722,186,Overdue,4
TX01775,2020-03-29 13:58:29.751689,9118,S1,C5,NY,10.76450240165207,1259,59,Overdue,7
TX01776,2020-03-28 13:58:29.751689,9395,S10,C8,NY,14.128317212535126,2790,100,Paid,8
TX01777,2020-03-27 13:58:29.751689,9531,S6,C7,Chicago,7.396259465666519,1651,75,Overdue,7
TX01778,2020-03-26 13:58:29.751689,9260,S7,C8,NY,8.921762731510206,1994,128,Overdue,5
TX01779,2020-03-25 13:58:29.751689,9804,S10,C1,LA,13.477435007187074,2534,170,Paid,1
TX01780,2020-03-24 13:58:29.751689,9933,S3,C9,LA,8.257238033880984,1373,198,Overdue,6
TX01781,2020-03-23 13:58:29.751689,9255,S4,C1,NY,11.342069457356674,2786,157,Paid,7
TX01782,2020-03-22 13:58:29.751689,9733,S10,C3,Chicago,13.589718154875344,2942,140,Paid,4
TX01783,2020-03-21 13:58:29.751689,9904,S10,C8,LA,19.60476353421372,2263,79,Paid,3
TX01784,2020-03-20 13:58:29.751689,9225,S10,C1,SF,6.198299868163898,1642,192,Paid,6
TX01785,2020-03-19 13:58:29.751689,9052,S10,C1,LA,11.906209678563574,2026,129,Paid,3
TX01786,2020-03-18 13:58:29.751689,9939,S10,C6,NY,10.944064411131963,1636,172,Overdue,8
TX01787,2020-03-17 13:58:29.751689,9866,S3,C5,SF,17.363618741767667,2766,133,Paid,5
TX01788,2020-03-16 13:58:29.751689,9499,S1,C6,NY,18.504456785426516,1297,162,Overdue,6
TX01789,2020-03-15 13:58:29.751689,9505,S8,C3,NY,18.605197527970475,2272,151,Overdue,3
TX01790,2020-03-14 13:58:29.751689,9853,S10,C10,NY,10.627089695623908,1463,133,Paid,1
TX01791,2020-03-13 13:58:29.751689,9363,S10,C10,Chicago,9.56982720343223,1972,119,Overdue,1
TX01792,2020-03-12 13:58:29.751689,9279,S2,C6,Chicago,11.73705875682627,2170,157,Paid,5
TX01793,2020-03-11 13:58:29.751689,9592,S1,C2,LA,10.159794589577048,1155,153,Paid,5
TX01794,2020-03-10 13:58:29.751689,9713,S8,C8,NY,15.782764708522905,2317,197,Paid,1
TX01795,2020-03-09 13:58:29.751689,9157,S7,C6,SF,8.203565729443739,1116,102,Paid,6
TX01796,2020-03-08 13:58:29.751689,9631,S7,C4,SF,14.88026126110822,2527,179,Paid,9
TX01797,2020-03-07 13:58:29.751689,9058,S4,C4,SF,18.904812996567514,2672,185,Paid,4
TX01798,2020-03-06 13:58:29.751689,9726,S9,C7,Chicago,9.19870354544165,2719,89,Overdue,8
TX01799,2020-03-05 13:58:29.751689,9127,S6,C3,Chicago,15.153359248832365,1109,171,Paid,7
TX01800,2020-03-04 13:58:29.751689,9735,S2,C3,NY,7.153416823360675,1912,185,Paid,6
TX01801,2020-03-03 13:58:29.751689,9720,S1,C6,SF,6.820759131458887,2670,194,Overdue,2
TX01802,2020-03-02 13:58:29.751689,9881,S1,C9,SF,6.73466717097299,2479,148,Paid,9
TX01803,2020-03-01 13:58:29.751689,9114,S9,C1,Chicago,7.077922547680233,1612,79,Overdue,6
TX01804,2020-02-29 13:58:29.751689,9208,S4,C5,Chicago,8.24247305464163,2651,178,Overdue,1
TX01805,2020-02-28 13:58:29.751689,9525,S5,C1,SF,13.442457434026917,2142,113,Overdue,5
TX01806,2020-02-27 13:58:29.751689,9520,S3,C1,SF,16.50478472923306,1715,85,Overdue,6
TX01807,2020-02-26 13:58:29.751689,9551,S4,C3,LA,6.902855355663737,1053,128,Paid,8
TX01808,2020-02-25 13:58:29.751689,9961,S8,C3,Chicago,18.05022410886087,1539,130,Paid,4
TX01809,2020-02-24 13:58:29.751689,9236,S4,C4,NY,17.64074426645339,2407,73,Overdue,9
TX01810,2020-02-23 13:58:29.751689,9280,S9,C3,NY,15.910820397543372,2473,156,Paid,3
TX01811,2020-02-22 13:58:29.751689,9358,S9,C6,SF,11.389486991922096,1239,181,Overdue,8
TX01812,2020-02-21 13:58:29.751689,9200,S6,C4,Chicago,5.023358522382887,1255,172,Overdue,2
TX01813,2020-02-20 13:58:29.751689,9757,S2,C8,NY,16.021474119504454,2179,159,Paid,6
TX01814,2020-02-19 13:58:29.751689,9277,S10,C1,Chicago,18.184792170146597,1024,126,Overdue,1
TX01815,2020-02-18 13:58:29.751689,9234,S7,C8,SF,10.02929564257793,1253,186,Overdue,4
TX01816,2020-02-17 13:58:29.751689,9493,S9,C1,SF,15.76981341831678,2882,75,Overdue,9
TX01817,2020-02-16 13:58:29.751689,9003,S6,C1,SF,5.930714215419226,1098,96,Overdue,7
TX01818,2020-02-15 13:58:29.751689,9665,S3,C7,Chicago,15.64242307207464,1718,193,Overdue,4
TX01819,2020-02-14 13:58:29.752686,9441,S7,C1,NY,6.024627812733396,1688,156,Paid,7
TX01820,2020-02-13 13:58:29.752686,9028,S5,C9,LA,13.807795038330232,1943,60,Paid,3
TX01821,2020-02-12 13:58:29.752686,9108,S1,C8,NY,13.963299288429404,1379,179,Overdue,4
TX01822,2020-02-11 13:58:29.752686,9609,S3,C1,Chicago,9.532348316357291,2250,172,Overdue,1
TX01823,2020-02-10 13:58:29.752686,9726,S5,C2,NY,6.186840906150973,1942,132,Paid,1
TX01824,2020-02-09 13:58:29.752686,9804,S7,C2,LA,19.24002162068656,1573,72,Paid,4
TX01825,2020-02-08 13:58:29.752686,9074,S3,C2,NY,13.033661060249196,1416,111,Overdue,9
TX01826,2020-02-07 13:58:29.752686,9837,S6,C6,LA,13.696371876857938,1491,125,Overdue,1
TX01827,2020-02-06 13:58:29.752686,9145,S5,C4,Chicago,14.225313335457106,1169,88,Paid,2
TX01828,2020-02-05 13:58:29.752686,9127,S1,C8,SF,18.36571890389233,1598,183,Paid,5
TX01829,2020-02-04 13:58:29.752686,9852,S10,C1,LA,5.903834668201363,1538,109,Overdue,7
TX01830,2020-02-03 13:58:29.752686,9041,S6,C10,Chicago,18.399316517787994,1229,159,Paid,2
TX01831,2020-02-02 13:58:29.752686,9355,S8,C4,SF,8.595147629169112,2915,128,Paid,7
TX01832,2020-02-01 13:58:29.752686,9040,S1,C10,LA,6.169253743945212,1007,85,Paid,5
TX01833,2020-01-31 13:58:29.752686,9933,S2,C5,SF,14.85898778196997,1189,126,Overdue,6
TX01834,2020-01-30 13:58:29.752686,9033,S4,C9,NY,19.654634663850253,1371,121,Overdue,3
TX01835,2020-01-29 13:58:29.752686,9016,S2,C5,Chicago,5.858630994598938,1933,137,Overdue,6
TX01836,2020-01-28 13:58:29.752686,9676,S9,C3,Chicago,11.391827270560489,1882,109,Paid,2
TX01837,2020-01-27 13:58:29.752686,9152,S10,C4,Chicago,12.946767880156786,2027,190,Overdue,5
TX01838,2020-01-26 13:58:29.752686,9997,S8,C10,Chicago,8.781784461552352,2077,142,Paid,5
TX01839,2020-01-25 13:58:29.752686,9377,S8,C7,LA,19.743082237294523,2199,86,Overdue,6
TX01840,2020-01-24 13:58:29.752686,9587,S4,C1,NY,14.614448219057412,1452,110,Paid,3
TX01841,2020-01-23 13:58:29.752686,9598,S5,C6,SF,17.66526009270067,2935,195,Paid,2
TX01842,2020-01-22 13:58:29.752686,9628,S4,C8,Chicago,11.236665229575705,2852,195,Paid,3
TX01843,2020-01-21 13:58:29.752686,9873,S9,C1,Chicago,10.309338307172265,1145,103,Overdue,4
TX01844,2020-01-20 13:58:29.752686,9341,S2,C8,LA,13.297368423216383,2272,171,Paid,8
TX01845,2020-01-19 13:58:29.752686,9980,S8,C7,LA,11.529176639399596,2644,80,Paid,7
TX01846,2020-01-18 13:58:29.752686,9026,S2,C1,LA,15.724220827051916,1940,128,Paid,1
TX01847,2020-01-17 13:58:29.752686,9824,S1,C9,NY,8.98727135317692,1785,133,Paid,7
TX01848,2020-01-16 13:58:29.752686,9286,S10,C3,SF,11.743865466385994,1903,141,Overdue,3
TX01849,2020-01-15 13:58:29.752686,9645,S3,C2,NY,18.426991209410897,2052,117,Paid,4
TX01850,2020-01-14 13:58:29.752686,9730,S9,C7,Chicago,16.341618505149942,2172,177,Overdue,7
TX01851,2020-01-13 13:58:29.752686,9167,S3,C3,LA,7.521052475268416,2510,145,Overdue,2
TX01852,2020-01-12 13:58:29.752686,9609,S9,C1,Chicago,18.30297244087396,1821,136,Paid,9
TX01853,2020-01-11 13:58:29.752686,9267,S7,C10,SF,13.83524885667782,2626,111,Paid,5
TX01854,2020-01-10 13:58:29.752686,9748,S10,C3,SF,15.189307749087249,2582,128,Paid,4
TX01855,2020-01-09 13:58:29.752686,9820,S1,C6,NY,9.413848487738992,2217,56,Paid,9
TX01856,2020-01-08 13:58:29.752686,9454,S10,C3,NY,11.623163954534862,1835,161,Paid,9
TX01857,2020-01-07 13:58:29.752686,9905,S5,C5,LA,17.102187183593763,1943,145,Paid,2
TX01858,2020-01-06 13:58:29.752686,9684,S9,C9,LA,9.960143281447731,1715,89,Overdue,9
TX01859,2020-01-05 13:58:29.752686,9400,S3,C7,Chicago,7.475924232652899,2103,127,Overdue,1
TX01860,2020-01-04 13:58:29.752686,9921,S9,C2,LA,10.674573694752208,2112,132,Paid,1
TX01861,2020-01-03 13:58:29.752686,9980,S5,C1,LA,6.038280011140822,2174,129,Paid,6
TX01862,2020-01-02 13:58:29.752686,9475,S9,C7,Chicago,15.767846877273984,1784,186,Overdue,1
TX01863,2020-01-01 13:58:29.752686,9701,S10,C4,SF,7.216188631612967,1508,74,Paid,6
TX01864,2019-12-31 13:58:29.752686,9633,S6,C7,LA,9.27688860591267,1316,185,Paid,6
TX01865,2019-12-30 13:58:29.752686,9557,S9,C6,LA,18.216215083308384,1179,88,Paid,9
TX01866,2019-12-29 13:58:29.752686,9575,S7,C7,Chicago,13.107464869351569,1553,57,Overdue,7
TX01867,2019-12-28 13:58:29.752686,9129,S7,C4,Chicago,9.820076608947137,1878,190,Overdue,2
TX01868,2019-12-27 13:58:29.752686,9821,S8,C3,Chicago,13.215003350223286,2586,158,Paid,1
TX01869,2019-12-26 13:58:29.752686,9362,S7,C5,Chicago,8.274164894478341,2773,53,Overdue,3
TX01870,2019-12-25 13:58:29.752686,9704,S9,C3,Chicago,5.377596945584152,2920,72,Overdue,2
TX01871,2019-12-24 13:58:29.752686,9818,S9,C3,LA,14.055987184457043,2428,83,Overdue,8
TX01872,2019-12-23 13:58:29.752686,9692,S6,C4,NY,15.71188899177094,2208,120,Paid,4
TX01873,2019-12-22 13:58:29.752686,9291,S7,C8,NY,18.19672648168969,2315,143,Overdue,3
TX01874,2019-12-21 13:58:29.752686,9370,S2,C2,NY,16.578250415970857,2793,122,Overdue,2
TX01875,2019-12-20 13:58:29.752686,9793,S9,C4,LA,18.900165507432725,1790,68,Overdue,1
TX01876,2019-12-19 13:58:29.752686,9028,S1,C3,SF,19.789302133143053,1699,186,Overdue,7
TX01877,2019-12-18 13:58:29.752686,9148,S1,C7,LA,16.174031716186974,1487,72,Paid,2
TX01878,2019-12-17 13:58:29.752686,9778,S3,C2,NY,18.018849512455013,2722,62,Overdue,1
TX01879,2019-12-16 13:58:29.752686,9295,S6,C1,NY,15.105972548422772,2217,121,Overdue,6
TX01880,2019-12-15 13:58:29.752686,9010,S5,C10,Chicago,7.564066868124037,2066,159,Paid,4
TX01881,2019-12-14 13:58:29.752686,9511,S2,C1,Chicago,7.725536394834274,1442,68,Paid,3
TX01882,2019-12-13 13:58:29.752686,9675,S9,C6,Chicago,6.653891844728947,1201,54,Overdue,2
TX01883,2019-12-12 13:58:29.752686,9112,S10,C3,LA,19.144620799902853,2642,169,Overdue,6
TX01884,2019-12-11 13:58:29.752686,9186,S4,C7,SF,15.091275467590702,2096,191,Paid,4
TX01885,2019-12-10 13:58:29.752686,9806,S4,C8,SF,16.848646256982867,1220,199,Paid,6
TX01886,2019-12-09 13:58:29.752686,9743,S5,C5,Chicago,9.967360052365464,2625,199,Paid,4
TX01887,2019-12-08 13:58:29.752686,9226,S8,C5,SF,11.906325651151366,1631,54,Overdue,9
TX01888,2019-12-07 13:58:29.752686,9309,S10,C2,NY,5.596692977550392,2699,129,Overdue,6
TX01889,2019-12-06 13:58:29.752686,9097,S4,C8,NY,18.33511100652646,1827,75,Paid,6
TX01890,2019-12-05 13:58:29.752686,9054,S5,C10,Chicago,17.795051441174124,2756,166,Overdue,9
TX01891,2019-12-04 13:58:29.752686,9622,S4,C1,Chicago,16.772170022964414,1387,129,Overdue,4
TX01892,2019-12-03 13:58:29.752686,9663,S6,C10,Chicago,5.8745310152178725,2556,174,Paid,8
TX01893,2019-12-02 13:58:29.752686,9757,S3,C9,SF,7.613746033661506,2632,189,Overdue,4
TX01894,2019-12-01 13:58:29.752686,9405,S8,C1,LA,10.012559866316922,1990,98,Paid,7
TX01895,2019-11-30 13:58:29.752686,9068,S6,C1,Chicago,8.945940130125075,2910,189,Paid,9
TX01896,2019-11-29 13:58:29.752686,9311,S10,C1,SF,17.57689757796603,1987,145,Overdue,3
TX01897,2019-11-28 13:58:29.752686,9288,S5,C7,Chicago,7.922536373009299,2891,182,Paid,5
TX01898,2019-11-27 13:58:29.752686,9761,S2,C4,LA,12.981866980084618,2888,149,Paid,1
TX01899,2019-11-26 13:58:29.752686,9547,S10,C7,Chicago,13.570716467289683,2027,141,Paid,4
TX01900,2019-11-25 13:58:29.752686,9750,S10,C5,NY,11.37517770743806,1387,173,Overdue,3
TX01901,2019-11-24 13:58:29.752686,9147,S7,C7,Chicago,8.610318975956888,1160,53,Overdue,3
TX01902,2019-11-23 13:58:29.752686,9466,S2,C10,NY,19.40441436321697,1653,152,Paid,6
TX01903,2019-11-22 13:58:29.752686,9738,S1,C7,NY,11.200988634035337,1495,152,Paid,6
TX01904,2019-11-21 13:58:29.752686,9243,S7,C4,SF,15.909649933049971,1904,142,Overdue,2
TX01905,2019-11-20 13:58:29.752686,9490,S5,C2,SF,7.7606973148434335,2111,74,Overdue,6
TX01906,2019-11-19 13:58:29.752686,9848,S1,C8,NY,17.342167528043426,1831,68,Paid,2
TX01907,2019-11-18 13:58:29.752686,9957,S4,C2,NY,8.238377348505,1189,72,Overdue,2
TX01908,2019-11-17 13:58:29.752686,9506,S4,C9,Chicago,15.129599353595392,1088,144,Overdue,9
TX01909,2019-11-16 13:58:29.752686,9364,S10,C5,Chicago,12.597440022087827,2158,132,Overdue,8
TX01910,2019-11-15 13:58:29.752686,9481,S7,C9,NY,7.1983571147213965,1493,145,Paid,7
TX01911,2019-11-14 13:58:29.752686,9200,S9,C9,SF,5.374237942341159,1260,95,Overdue,1
TX01912,2019-11-13 13:58:29.752686,9153,S2,C8,Chicago,18.961223980727087,1877,195,Paid,3
TX01913,2019-11-12 13:58:29.752686,9449,S1,C8,Chicago,6.885357703468098,2036,120,Paid,9
TX01914,2019-11-11 13:58:29.752686,9500,S2,C4,Chicago,15.574271430303725,2782,94,Overdue,7
TX01915,2019-11-10 13:58:29.752686,9072,S7,C4,SF,14.79027438420476,2409,170,Overdue,6
TX01916,2019-11-09 13:58:29.752686,9712,S10,C2,NY,10.125800636727895,1249,66,Overdue,7
TX01917,2019-11-08 13:58:29.752686,9295,S6,C4,Chicago,7.780743493320928,2526,192,Paid,9
TX01918,2019-11-07 13:58:29.752686,9016,S4,C4,SF,7.674923741831222,1595,122,Paid,9
TX01919,2019-11-06 13:58:29.752686,9640,S1,C6,SF,13.779917795753583,2931,83,Overdue,9
TX01920,2019-11-05 13:58:29.752686,9216,S1,C3,SF,13.203819419360682,2652,148,Paid,6
TX01921,2019-11-04 13:58:29.752686,9060,S5,C2,SF,18.139025305253483,1090,185,Paid,1
TX01922,2019-11-03 13:58:29.752686,9938,S1,C8,Chicago,14.600046176179044,2286,99,Paid,4
TX01923,2019-11-02 13:58:29.752686,9615,S7,C2,NY,17.28912464120787,1673,168,Paid,8
TX01924,2019-11-01 13:58:29.752686,9041,S1,C8,NY,5.486195936789132,2684,188,Paid,5
TX01925,2019-10-31 13:58:29.752686,9024,S1,C7,SF,15.064897205428927,2723,137,Paid,1
TX01926,2019-10-30 13:58:29.752686,9038,S2,C3,NY,8.505629576444313,2873,143,Overdue,6
TX01927,2019-10-29 13:58:29.752686,9802,S10,C6,Chicago,8.792584399485651,1393,84,Overdue,1
TX01928,2019-10-28 13:58:29.752686,9130,S3,C6,NY,15.808647936340115,1421,108,Overdue,1
TX01929,2019-10-27 13:58:29.752686,9497,S1,C10,NY,16.901494382374114,1185,189,Paid,1
TX01930,2019-10-26 13:58:29.752686,9228,S9,C5,LA,10.576032127078289,2591,61,Overdue,7
TX01931,2019-10-25 13:58:29.752686,9107,S10,C8,NY,16.851152253024594,2510,77,Paid,7
TX01932,2019-10-24 13:58:29.752686,9171,S8,C5,NY,11.656170130285334,2963,158,Paid,8
TX01933,2019-10-23 13:58:29.752686,9434,S5,C7,SF,17.86468022555571,2236,89,Paid,6
TX01934,2019-10-22 13:58:29.752686,9477,S2,C6,SF,5.37355658267889,1975,148,Overdue,6
TX01935,2019-10-21 13:58:29.752686,9101,S5,C7,LA,6.25242606222276,2394,78,Overdue,6
TX01936,2019-10-20 13:58:29.752686,9865,S6,C9,Chicago,16.645277109015225,1447,169,Overdue,1
TX01937,2019-10-19 13:58:29.752686,9523,S1,C3,LA,14.361344417454983,1659,177,Paid,2
TX01938,2019-10-18 13:58:29.752686,9274,S4,C10,NY,13.385303804532777,2841,193,Overdue,3
TX01939,2019-10-17 13:58:29.752686,9612,S9,C7,NY,14.2096821100786,2845,95,Overdue,8
TX01940,2019-10-16 13:58:29.752686,9043,S2,C10,Chicago,18.952859411332263,2965,78,Overdue,8
TX01941,2019-10-15 13:58:29.752686,9954,S5,C3,Chicago,14.833055471570994,1039,101,Paid,1
TX01942,2019-10-14 13:58:29.752686,9816,S1,C2,SF,14.71214174989754,1151,89,Overdue,5
TX01943,2019-10-13 13:58:29.752686,9956,S4,C7,NY,16.392063195593416,2518,55,Overdue,4
TX01944,2019-10-12 13:58:29.752686,9016,S4,C4,NY,17.999310584597403,2620,76,Overdue,1
TX01945,2019-10-11 13:58:29.752686,9329,S6,C1,NY,8.928687173575325,2643,199,Overdue,6
TX01946,2019-10-10 13:58:29.752686,9568,S10,C6,NY,14.25123288849956,1313,56,Overdue,7
TX01947,2019-10-09 13:58:29.752686,9822,S9,C6,NY,13.75962445328713,2822,178,Paid,1
TX01948,2019-10-08 13:58:29.752686,9496,S3,C6,NY,7.022742222475138,2530,126,Overdue,1
TX01949,2019-10-07 13:58:29.752686,9814,S9,C2,NY,12.80475460866068,1629,191,Overdue,6
TX01950,2019-10-06 13:58:29.752686,9011,S6,C1,NY,6.043257721106981,1177,128,Paid,3
TX01951,2019-10-05 13:58:29.752686,9317,S7,C3,SF,7.774393811035095,2161,189,Overdue,5
TX01952,2019-10-04 13:58:29.752686,9591,S10,C2,LA,18.694446228772705,2107,156,Overdue,6
TX01953,2019-10-03 13:58:29.752686,9215,S2,C6,NY,6.788647723135153,1781,179,Overdue,3
TX01954,2019-10-02 13:58:29.752686,9338,S10,C6,SF,13.683744497701918,1018,168,Paid,3
TX01955,2019-10-01 13:58:29.752686,9775,S6,C5,NY,9.852210439896105,2053,134,Paid,5
TX01956,2019-09-30 13:58:29.752686,9990,S6,C10,Chicago,13.329699360899188,2336,106,Overdue,7
TX01957,2019-09-29 13:58:29.752686,9660,S2,C10,NY,8.524603136786046,1271,191,Overdue,1
TX01958,2019-09-28 13:58:29.752686,9080,S2,C5,LA,11.665691820164902,1021,115,Paid,1
TX01959,2019-09-27 13:58:29.752686,9726,S2,C9,SF,18.01000149722391,2333,124,Paid,9
TX01960,2019-09-26 13:58:29.752686,9484,S10,C5,Chicago,10.643254667290346,2107,127,Paid,8
TX01961,2019-09-25 13:58:29.752686,9373,S1,C10,Chicago,10.295464070014036,1837,133,Overdue,8
TX01962,2019-09-24 13:58:29.752686,9975,S5,C6,NY,11.69177118904498,1620,76,Overdue,6
TX01963,2019-09-23 13:58:29.752686,9709,S8,C4,LA,6.507392663664729,1938,120,Paid,7
TX01964,2019-09-22 13:58:29.752686,9199,S2,C10,LA,10.810205368820824,2760,50,Overdue,6
TX01965,2019-09-21 13:58:29.752686,9536,S5,C1,NY,5.103503759422484,1488,62,Overdue,3
TX01966,2019-09-20 13:58:29.752686,9465,S8,C4,NY,12.550957177234276,1402,87,Paid,7
TX01967,2019-09-19 13:58:29.752686,9088,S10,C2,SF,17.71911618727144,1516,194,Overdue,7
TX01968,2019-09-18 13:58:29.752686,9267,S5,C10,SF,13.28109655921448,1582,149,Overdue,6
TX01969,2019-09-17 13:58:29.752686,9654,S2,C3,NY,14.115877673090292,2505,178,Paid,3
TX01970,2019-09-16 13:58:29.752686,9570,S3,C7,NY,5.458450568896495,2299,178,Overdue,2
TX01971,2019-09-15 13:58:29.752686,9921,S6,C7,Chicago,17.89272470174113,1398,132,Overdue,1
TX01972,2019-09-14 13:58:29.752686,9488,S5,C1,LA,10.77505329200388,2573,164,Overdue,9
TX01973,2019-09-13 13:58:29.752686,9876,S4,C8,SF,19.6227902091006,2152,56,Paid,7
TX01974,2019-09-12 13:58:29.752686,9537,S4,C7,NY,6.8069805429539,1629,156,Overdue,5
TX01975,2019-09-11 13:58:29.752686,9046,S5,C1,NY,19.170078271778564,2028,197,Paid,5
TX01976,2019-09-10 13:58:29.752686,9287,S2,C8,SF,14.514363595044845,2505,93,Overdue,4
TX01977,2019-09-09 13:58:29.752686,9777,S9,C2,Chicago,5.785104504358912,1437,62,Overdue,9
TX01978,2019-09-08 13:58:29.752686,9015,S2,C8,Chicago,19.57548616755097,2620,88,Paid,4
TX01979,2019-09-07 13:58:29.752686,9710,S10,C3,NY,5.208096022178962,1316,69,Paid,7
TX01980,2019-09-06 13:58:29.752686,9400,S2,C10,LA,15.960502530364868,2613,54,Paid,8
TX01981,2019-09-05 13:58:29.752686,9918,S10,C7,LA,18.34294922582142,2936,161,Overdue,5
TX01982,2019-09-04 13:58:29.752686,9793,S9,C6,NY,7.637173313452361,1124,101,Paid,9
TX01983,2019-09-03 13:58:29.752686,9980,S3,C5,SF,10.150357860467128,1893,163,Paid,5
TX01984,2019-09-02 13:58:29.752686,9085,S10,C10,LA,13.418440108082905,1075,189,Paid,9
TX01985,2019-09-01 13:58:29.752686,9249,S7,C2,SF,15.197139287674446,2306,178,Paid,9
